Platform,Language,Date,App ID,App Name,Publisher ID,Publisher Name,User,Version,Rating,Title,Review
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,love kindle makes enjoying a good book even better
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,nice app
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,works very well
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,it takes too much time to sign it s boring
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,dj
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,superb
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.15.0.68,4,,nice
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,2,,I do not like it when you don't tell us what the updates are!
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,very good but it is a big app although it is not complicated. I mean to say it occupies minimum 100 mb space and kindle lite lacks many features. by the way books are great and I really appreciate that Amazon gives many free books( although not the best ones?)
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,could have been faster.... and still lot of books are not avialable .....
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,4,,I love the convenience of the electronic book but lately it's been taking to long to load when you click the app and when it does finally load the screen is black for 5 seconds before the home page shows otherwise it would be 5 stars for me
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,1,,Can't even sign in! the security character think doesn't bloody work! I've tried audio and the written version several times and had family members tried it too! it just doesn't work!
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,thu
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,1,,After last update. the app keeps crashing. please fix the problem soon!
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.15.0.68,5,,a lot of book to choose from.great app.
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.15.0.68,5,,simply awesome. helps me continue to rrad despite erratic schedules.
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,3,,"This is a nice app but if u want to read books for free and have more books download "" Any books """
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,This app is a complete piece of junk. Don't waste your time; it won't let you sign in. This is a waste of time.
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,good
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,best app to have.
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,4,,"Everytime I touch the screen words become blurred and interrupts the reading. Whenever I touch the screen navigate from here to there on a page, words get blurred. Please solve this Problem..."
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,7.15.0.90,5,,its give a thunder feel to me...
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.15.0.68,4,,Good reading app really makes the Kindle reading system a comprehensive way of reading regardless of device or location
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.15.0.68,5,,awesome
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,I don't know I just updated it lol
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,like it
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,3,,Downloads regularly get stuck for sizes greater than 100 MB
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.5.0.77,4,,"i still prefer holding a real book in my hands, but its nice when u can get some free ebooks here. (not that they're all free, u just have to find the free ones and most of them end with cliffhangers so if u wanna see how it ends u have to buy the second installment in the series)"
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Love this app!!
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,vey good appp
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,1,,Constatly crashes on my android tablet. Works fine on my phone
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,very good
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,2,,Good functionality but not good compatibility or format flexibility.
Google Play,English,1/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,4,,smooth and panel zooming in comics is really good .
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,want to cancel no place to do that stupid content not worth 10 cents much less 10 freaking dollars!
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,excellent
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,1,,a book was bought under my account that I didnt purchase
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,i can access my library books.
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,love it
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,اوکی
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,super app
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,good
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,1,,why can't I remove my credit card details one wrong click then I buy something. please sort this out. I am uncomfortable to even let my child use it cause its just purchasing books without my concent. this feels like a scam
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,1,,"Too many missing options. Updated versions are increasingly bad. Amazon simply isn't as good at making stuff as Google is. Can't even open anything else but books bought from Amazon. This company is so poor at user experience. The minute Google will start selling stuff Amazon will be gone. I hate this app. Your books never, nowhere. New release update: my seething hatred for this app consumes me."
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,gave me access to an excellent library ever on my phone
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,good
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,all in stolen stories i hate
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.15.0.68,5,,"Easy to use, lots of free books too"
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,awsome..........app containing latest and interesting books.
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,nice 🙄
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,I absolutely love the kindle app. I had it on my notebook and I have it on my phone. The book prices are amazing and the selection is endless. I could get lost in doing nothing but reading if I dont watch myself I do.
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,great
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,good applications
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,i just got it
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,Very bad
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,4,,"Do not like the positioning of the ""add audio narration"" bar and the ""upgrade to audio"" button. Both being easy to press in error if not careful. Currently the icon is spinning continuously in the ""add audio narration"" bar at the top of the page while reading current book on my tablet. And I also have loads of unwanted dictionaries in library which makes searching through my library on the tablet difficult."
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,Super app
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,If you had an option to read PDF in your mobile it would have been better
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.15.0.68,5,,nice
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,good for reading
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,excellent 👍👏😆
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,4.15.0.46,1,,NOTHING FREE AS MISLEAD BY ONLINE ADVERTISING. IMMEDIATE UNINSTALL.
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.13.1.65,1,,"App is broken. I tried to update it and it won't install afterwards. If I try to open the app, it crashes. I can't uninstall it to try to install it again. Useless!"
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,super
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,1,,verry roof
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,I love my kindle I read so many books on my kindle by diffrent Autor's it's like travlering to diffrrent places.
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,"nise,"
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.13.1.65,5,,Kool app
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,nice application
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,fantastic
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,4,,good app
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,1,,What's up with the ads all of a sudden? I pay for Kindle Unlimited I didn't see ads. Especially when I'm in the middle of reading. not cool at all...
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,really helpful
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,"Kindle has a wide variety of books, they have best selleers and well known writes. This app is really effective and sufficient for people who love to read, and those who do not have the time to be at home reading a paper book."
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.13.1.65,5,,love the free version of your app
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,love this app
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.13.1.65,5,,good
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,2,,数日前から、テキストの選択が出来なくなりました。単語は選択できますが、文章を選択しようとして選択範囲を広げるとフォーカスが消えてしまいます。
Google Play,English,1/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,Great daily devotionals.
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.15.0.68,4,,An excellant reading app with many library loan options. Difficult to use the search engine though.
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,3,,"Love the kindle, but since I purchased my Galaxy Note 9, it no longer syncs up with my other devices. Hope this is fixed soon."
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.13.1.65,1,,"A Year later and no change. how to go back after you click on a link... Does not have back or forward capabilities. Once u link to a reference, you can't get back to where you were."
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,1,,"Keeps crashing, but I even when I haven't opened it"
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,1,,ನಿಮ್ಮ ಅತ್ರ ಕನ್ನಡ ಬುಕ್ಸ್ ಇಲ್ಲ ಅಂದ್ಮೆಲೇ ಇ ಅಪ್ಲಿಕೇಶನ್ ವೇಸ್ಟ್
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,i hate it DONT GET hella stupid and so mamy problems i cant even explain them.. F THIISSS and i cant even uninstall ugh.. f the developer... _!!
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.5,1,,"update. it's going from bad to worse. Finally after 5 years, it downloadeds my daily newspaper subscription automatically, which is very nice. That lasted a couple of months until the latest upgrade. Now, i must prompt it again, BUT I get the dreaded upload error message. It somehow fixes itself within 24 hours, but by then the newspaper is old. What a PIA and disappointment. PLEASE FIX for Samsung Galaxy S7"
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,1,,poor. keeps forgetting I've downloaded a book and so i have to do it again. frustrating!
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,I love using this app. There are so many books at great prices too!
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,OK
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,1,,"New version really bad. Continual scroll is nice, but I'm continually selecting text which I can't clear and bringing up the menu is almost impossible. Very frustrating. Synchronisation between my phone and tablet is poor. Wish there was some way to see where I had previously read to."
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,3,,"Since they changed the app, I haven't been able to use it or figure it out."
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,Good
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.8.0.54,2,,I have made payment twice but but not able to download single book. Even my parent is also not refunded
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,1,,this app so bad not start
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,good
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,excellent app
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,very beautifull. to study
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,"Very easy to use. Love the ""Page Curl"" feature for turning pages."
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,I have been
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,Interestimg app
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,fair
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,Great for reading even on a small screen
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,2,,"Almost daily having to re-download the book I am currently reading. I am sure it runs perfectly on the latest version of Android, though."
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Reading is my passion!
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,excited
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,4.15.0.46,1,,This absolutely useless
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,very nice. Thanks you.
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.5,1,,קקקקק1קשש1++++++!1++++++++))ךך)ך^ך+11ך1)ק1++קקקק+1ק++`1ק++
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,wonderfull app like I hold my own library 😊😊😊😊😊😊
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.15.0.68,5,Crashes,Previous versions worked fine. Now won't get past startup screen. Please fix.
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,awesome
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Never have I had a problem with my Kindle app. Thank you. Good night.
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,I like the app!
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.15.0.68,5,,I love having my kindle on my phone! it's great
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,2,,"This app cannot see ""Georgian"" characters, the book I'm reading in my kindle, isn't visible in this app. Please correct the issue."
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,1,,you have to by to much stuff
Google Play,English,1/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,4,,this is a good a product
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,1,,"I purchased a book and I dont see it in the library, any help?"
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.15.0.68,5,,it was very good and a good time killer.
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,1,,no thanks!
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,very good!
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,I like it so I can read all my books.
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.9.0.72,5,,Nice app for book lovers.
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.5,4,,The search for word function is not working.
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,cool
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,3,,there are a lot of glitches for certain books in my library. some books are really not optimized on the Kindle reader unfortunately.
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.5,2,,new update broke compatibility with laspass
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,2,,ok
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,NYC app I loved it
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,1,,horrible
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,2,,How they manage to make a perfectly good e-reader worse with every update baffles me.
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,It is good
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,I like this.
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,very bad
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,"Whoever invented this app is going to be rich someday, this is ingenious in so many ways. I could've used this 3 or 4 years ago, instead I had to carry my books wherever I traveled. Nowadays I just bring my desktop computer, tower, 23 inch monitor, a couple hundred cords, surge protector, etc. and Voila! I'm reading on my computer! What will they think of next?!?!? Prolley a way to read books on a iPad or iPhone. Too cool Amazon you guys are smart as heck."
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,it was good
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,wonderfull app and a place of knowledge helps us to get the success key👍😘😘🎓
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Great way to read your favourite books!
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,1,,No manga to download
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,great app
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Reall great app with all the great books we read before loved it
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,Amazing app for all readers
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,super
Google Play,English,1/28/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,1,,worst aap
