Platform,Language,Date,App ID,App Name,Publisher ID,Publisher Name,User,Version,Rating,Title,Review
Google Play,English,8/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,1,,"Don't ever turn on 1-click in Amazon. It states in the browser it has been turned off on all devices, yet will not switch off on this app on my phone. Accidentally bought the wrong book and had no chance to turn back."
Google Play,English,8/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,4,,Good apps..but I can't download the dictionary
Google Play,English,8/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,1,,"Was great untill i got a new phone. Ivs had to download the app 3 times, its constantly crashing. I download my 400 book library amd the next time i open the app, it says i have no books and have to redownload everything. Very very frustrating"
Google Play,English,8/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,"It's so amazing nice, especially when your running it of book space."
Google Play,English,8/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Thanks
Google Play,English,8/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,بہت عمدہ ایپ
Google Play,English,8/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,2,,Where is the vertical scroll for Android???
Google Play,English,8/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Love love love it.. Won't get my books anywhere else
Google Play,English,8/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,3,,DHC
Google Play,English,8/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,1,,Look I love this app but it keeps getting stuck on horizontally for reading uninstalled 3 bleeping times same hassle Aaaarrrgggnow it's messed up a whole different way FLIPPING FIX IT
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,1,,I don't want 1-Click Payment. How do I stop it?
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.8.0.54,3,,"Overall a good app. Easy to read and use. EXCEPT, Whispersync has never worked well for me. Even if I tap Sync on my Android phone and tap Sync on my Windows tablet they will not sync to my furthest read page. If they would ever fix this I would give 5 stars."
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,very useful apps and must-have tools
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.9.0.72,1,,"This app came with the phone I have! I don't want it, of course can't uninstalled it!"
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,2,,Dont no how to use it?
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Love it
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,2,,Continually crashes on Note 9. Please provide an update with fix.
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.9.0.72,5,,Helpful
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Amazon Kindle is the best E-book app. available!
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,It's easily book refer and read
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Look forward to new books every day!
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,4,,"I love having my books with me everywhere I go, and use this app a lot. However, when I restart my phone, it won't let me download books and can't go back to the one in progress"
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,2,,"2018 update: still missing a basic page reset feature. You have to get on a pc, search for a page reset guide. Jump through a bunch of awkward, chaotic amazon settings and after all that, still no actual page reset. It's fairly easy to skip pages and have the Kindle think you're finished with a book and not open to the correct ""page"". This is a constant frustration with an easy fix. downgrading review. old review :They've finally added some of the features a leading book app should have so I've upped my rating. There are still some features missing like a simple page / location reset (the furthest read page is the end of the book-to reset that is complicated instead of a single, per-DEVICE touch). User adjustable font and background colors would be nice as well as a night reading mode that removes the blue for sleep promoting."
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,4.15.0.46,1,,Cannot connect to japanese Amazon store
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,I hate to learn
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,I've downloaded this app on every phone I've own for years now. I like being able to read my books anywhere.
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.3.0.71,5,,Soo good
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,May be
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Amazing
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Well
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Great app. I love it
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,3,,The app hasn't been downloading my books even when I'm on wifi
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Good but it should be free for read....
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,It very fantastic !I am happy☺
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Best
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Whooohooo now I can read marvel comics tooooooo
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.9.0.72,5,,I love this app
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Its very nice just like a pocket library
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,3,,It's OK
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,3,,"More needs to be done. It would be nice if it was designed along the lines of Aldiko. With shelves, nice background. I dislike it when I go through the books and find one that I like and open it. When I close the book the app goes back up to the top instead of carrying on from where I was browsing. It's not bad but the developers can do better. Not happy the update did away with the downloaded items and all items."
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,4,,"lnstaII "" RUZAAP "" App to Earn Free Pyatm/PyaPal/GiftCards Cash. Ref (POOJA) I Never Knew that i can make money just by WATCHING Advertisements! RUZAAP App is Iegitone which allows earnung oiints just by doing simple tasks like watch advertises,survez and so on. Then you can exchange your points for GiftCards and therere various options to choose from. Also lnstaII "" ADZPAY "" App is perfect for anyone in anywhere who has free time and doesnt wana waste it, you can use it while working,playing.. simply earning by watching advertisements."
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,Mad
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,3,,"Why is it asking to log in with shoppig app,? When i click on sign in with other account, its taking me to amazon.in sign in page..why? i wanna read books with my amazon.com account and have a shopping app of my amazon.in account. . why do they havs to be same??"
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Its enjoyable
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Nice
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,7.15.0.90,1,,"I probably spent about 2 hours trying to get this app to download back on to my LG V20 to NO AVAIL I might add. I had absolutely no problems with this app until exactly one week and one day ago, that's when my OS decided to update to ""OREO"" or some spelling of the sort! Anyway, this is when I discovered 2 things. 1) A lot of my apps disappeared, not rearranged, but disappeare!! 2) Google has decided it is time for a MONOPOLY on the APPS that I can PLACE on MY $800 PHONE 📱 Only theirs of course, ytif they approve! Back to the Amazon Kindle app, after probably 30 - 40 attempts, all I get for my efforts is a stupid window that pops up every time after waiting to see if it will install that says : Amazon Kindle can not be installed etc ... Then I get this error 505 every time! They will send you the error # but never a list 📃 that tells you what they mean! Hmm ... 🤔 Google already gets your Gmail ready for ya, Ya can't get into an account of your own without your EMAIL 55646FROM, you guessed it, Google! Google is trying to make it so as to the fact that you WON'T have a POT [to PISS IN] UNLESS They [Google] APPROVE IT!! Oh and let us not forget, it depends on whom you voted 4!"
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,1,,Um. The app for Android doesn't allow you to use or install custom fonts. Why would you limit users to only a few choices? Seems pretty dumb.
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,A good place for reading. Easy and accessible
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,Thanks
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Niceeeee
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.9.0.72,5,,E-reader to do. No complaints.. can't see any reason not to give out anything less than 5 stars. Well done!
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Good
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Best
Google Play,English,8/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,Never installed app and can't unistall
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,👍
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,2,,Why oh why can't I sort my library by read/unread? Sort options are limited.
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Excellent app!!
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Goody good
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.9.0.72,1,,Here is another app that is on everybody's phone that can't come off and I do not understand why people who make these apps make it to where you cannot take them off if you do not use them or want them. They are pointless all it does is take up space for stuff that i could be using it for stuff that I need
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Best app for readers
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,I love it soo much its a good for reading books
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.9.0.72,5,,Its awesome
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.9.0.72,5,,Love it
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.3.0.71,5,,I love this app
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,3,,I think that this app is more interesting..my favorite story app ♥️♥️
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Good
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Nice game
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Good
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,2,,"When I pay for kindle unlimited, I would expect the app to work. Instead, EVERY time i try to download a title, it sends me to an ad page and doesn't download the book I ordered. Instead, i have to log into the website to purchase under my unlimited subscription, then go back to my device to download the title. It's seriously frustrating."
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Cool
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,4,,Probably the app that I use the most one my phone but I have had a reccuring issue with the Audible features when buying books. Recently when they update the ebooks I lose access to audible material that I have purchased and have to call in get the updated book with the audiobook. The sync feature should have some method of resolving this issue. I have already spent money on the Audible feature and losing access because of a bug is frustrating.
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Best
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Karen kymar
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,3,,Ever since it updated two days ago app is stuck in download 86% please fix
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.4.0.70,5,,Good
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,I like this app
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,3,,"I love reading on my phone, but it constantly messes up with Kindle unlimited, I pay extra on top of my prime membership and every time I want to borrow a book I have to trick out into remembering I have the membership, I've had unlimited for at least two years, this only recently started but it's super annoying, especially at the rate I go through books. I have no complaints about the reading experience, but it's absurd that I had to spend half an hour trying to find a way to just borrow a book. (I finally got it to work by adding it to my list first, and now I have to do that every time, it still doesn't work any other way)"
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,7.4.0.36,5,,Nice 😃
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,"I have Kindle Unlimited and wish there was more available. Overall, it is easy to use and has good qualities."
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Great reading experience .. Thanks Amazon
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,2,,No any free books available for us
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,4,,This app is great. The only flaw is... We cannot read our docs like kindle books .. There's missing page flipping... So please of gou could make it? I really do hope in next update it'll bring that....
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Very nice app
Google Play,English,8/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,What u think
Google Play,English,8/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,1,,Just doesn't work in Lenovo yoga tab 3. Have installed and uninstalled followed instructions from Amazon but nope not working..
Google Play,English,8/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.5.0.77,5,,Good
Google Play,English,8/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Good
Google Play,English,8/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Cute
Google Play,English,8/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,I love ronaldo
Google Play,English,8/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Vast collection of Books make it an absolute favorite...the app itself is very well designed & friendly
Google Play,English,8/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Volvo 210
Google Play,English,8/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Good
Google Play,English,8/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.5.0.77,1,,Hi
Google Play,English,8/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,2,,"It gives you four free Harry Potter books, which seems nice but I've already read the series and it immediately tries to download them all without permission. Debit cards don't seem to work for purchases and it's a pain to buy with my credit card because there always seems to be some issue that it will have with the card that I have to get resolved before I can actually get the book"
Google Play,English,8/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.9.0.72,2,,The app is okay but the kindle 8 generation is very delicate and for nonreason the screen's frozen and doesnt work anymore.
Google Play,English,8/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Good do not require to go anywhere even in day we can go under sun and read.
Google Play,English,8/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,1,,Horrible app. Can't find my book I ordered and paid for.
Google Play,English,8/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.9.0.72,4,,Very used app
Google Play,English,8/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,good.
Google Play,English,8/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,7.8.1.5,5,,Love reading .. Love kindle
Google Play,English,8/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,3,,Good
Google Play,English,8/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,I like this App very much I I passed my time with it
Google Play,English,8/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,Such a confusing app
Google Play,English,8/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Coolio
Google Play,English,8/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Suoer
Google Play,English,8/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.9.0.72,5,,How many Language are in this app i can't Find Hindi Language
