Platform,Language,Date,App ID,App Name,Publisher ID,Publisher Name,User,Version,Rating,Title,Review
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,1,,"Prime reading is supposed to be available in India, yet whenever I select the prime reading option in the shop it tells me that I need to have an Amazon prime account. Even though I already have one."
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Kindle in a mobile isn't a bad idea but anyways!!! Kindle is Kindle!! Can't compare the original kindle with this in Mobile!!! #kindleorignal
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.7.0.56,5,,Very good app for bookish people like me. Perfect!!!
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Awesome
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Good
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,Super
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,Awesome app
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,1,,J'ai acheter un livre mais je ne le trouve pas dans ma bibliothèque
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,1,,Horrible
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,I good for kids
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,7.10.0.87,5,,Love being able read whole series at one time!
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.9.0.72,5,,Good
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Gud one
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Nice
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,4.22.0.165,5,,I just loved using it
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,4,,Great all my books on my phone..
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,2,,I don't really like this app but that's what i think but you might like it so if you think you would than download it
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Cool
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,3,,Nice
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,I really enjoy all the books. Never disappoints
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Good
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,4.24.0.27,3,,"Good app. I request Amazon if possible, provide a combo with amazon prime subscription."
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,A nice app of free of books.. It just awesome..
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,2,,I like that books I purchase sync up as well as documents I set to sync. Unfoetunately I haven't been able to get it to recognize local docs. The reason for the low rating is I don't understand why it needs to auto open after every update.
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.3.0.71,5,,good to read
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,4,,"I have liked the Kindle app overall, but I don't like the new Home screen. Please bring back the older carousel, if only as an option. I disagree with those who say the app is ""ruined"" -- it's still functional -- but this change is very annoying. P.S. The carousel was returned - a lot of people must have complained! So I've added a star."
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Wow
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,I am very proud
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,Nice
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,Great for reading on my phone
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Well done bravo very good team effort best app i have ever worked on
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,2,,It's worst
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,4,,Good app
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.4.0.70,5,,Great app
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Ok
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,That is a great app
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,It's easy to use and understand.
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Is this app access without net
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,It should be able to provide quickly as possible.
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,👍👍
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,1,,Tatty
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Best of the best...!!
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Ok
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,My favorite App by far!!! ♥️📔
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Ritesh
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Great
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Good
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Awesome app for the times I forget my Kindle
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,4,,Real comment is based on experience. No + ive or -ive comment Thanks.
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,nice
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,Nice
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,loved the inbuilt dictionary
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,4.22.0.165,5,,I love it
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,3,,Please develop a personal messaging facility to keep in touch with other Amazon users
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,4,,It is pretty good for teenaged readers
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,"Great app caters to my bizarre tastes for history, the macabre and humour. Wouldn't be without Kindle."
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,I thik this is must useful app for student...
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,3,,How can I read the book . Everytime it says server failed to search book . I searched NCERT class 6 history . But nothing came 😬😬😬😬😬😬😬
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,7.14.0.18,5,,Handy app.
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,3,,Crashes way too often
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Good
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Get invention of jeff
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,3,,"I would like the app to have more options to group, like what is already fully readed and what was only partially read , what was not read at all."
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,4,,Learning makes us proud
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,3,,Not bad
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,too good..loved it
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,"I use it every day, 10+"
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Cool
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,It not makes me feel better or good
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Fantastic app
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,Nice
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.9.0.72,5,,Mast aap
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,UNFORTUNATELY it's the only way I read books these days when I don't have my actual Kindle with me
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,3,,"Still missing a good night mode such as orange on black. And recently, it does not remember current places in books correctly."
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,Very good app Lately reading Sherlock Holmes
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,Liked it
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,This app allows me to adjust the screen brightness to save the battery
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Best app
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Always love Kindle.
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Great app
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Good
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Love it
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,Very very dash worst app ever have seen
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Great
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,"Great app! Lots of free and inexpensive books are available, and my public library even has ebooks I can borrow to read on the Kindle app. I love it!!!"
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,4.15.0.46,1,,It does not run
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,3,,"Before the last several updates, kindle allowed me to use a different login for Amazon. Now it removes all my downloaded books from my devices every time I try to change the login. As I frequently reread books and have ALOT of books from kindle, this got really old, really fast. Now even my prime video account logs me out of my kindle and I have to redownload everything again if I want to watch a movie through Amazon....because I use a different account. Please fix this. It never used to be a problem"
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,1,,"Going on 2 1/2 years since I wrote the first review in quotes below. Nothing has changed! I still have to de-register and uninstall almost daily to read a book. Then it can take hours to sync because I have a large library. Praying for an app outside of Amazon that can play mobi files since I have 35,000 plus books on Kindle alone. ""Every day it just stops working or won't open at all. Have uninstalled and reinstalled at least once a week and it never helps. If I didn't have thousands of Kindle books I wouldn't bother with it at all."""
Google Play,English,9/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,7.17.0.94,5,,I can pretty much find any of my books great thanks
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,2,,Squirrley.
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,4.9.0.158,1,,"Can you please create a low performance version of the app. I don't like this app because it uses so much resources that I can feel the electricity flowing ( I'm sensitive to energy). You guys are becoming like Google Chrome used to be, an overly bulky app that spent so much resources on performance without considering any sort of balance."
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,How do you use it
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,4,,"i use this all the time for books! i love it. my only problem thus far is that when a book i have borrowed from my public library has expired and i take it out again the app does not recognize it as a new file, even in the case where i like the book enough to purchase it as my own copy. this happens all the time and is very frustrating; please find a way to fix this."
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,3,,Itagud
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,This is by far the best book website online
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,I love how it catalogs my books
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,I read a lot more books with Kindle.
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,it's nice to be able to read wherever I go.
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,4,,"I'd like access to Kindle Lite, please."
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,Looooove this app.... I have such a hard time actually sitting down to read a book...... this reads it to me
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,I live amazon
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Goose
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Giod
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,4,,Well with this app I learned something more than read.
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,"Love being able to read a book without having to carry my book phone,laptop all alongwith modern gadget, it reduces the weight in mylife bag..."
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,I like it
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Thank you. This app is amazing!
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,Easy to use and many books. Love Kindle!
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,7.6.0.42,5,,Nice
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,4,,Just awesome.
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,😃😃
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.7.0.56,5,,Haven't had a chance to evaluate yet !
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,I just love the books to read on the go
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Cute
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.3.0.71,5,,I think it is very useful for children and it proves that internet can be more useful than books.
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Easy to use and you can use it for reading books 📚
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,I love this app very much
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,Okay
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,7.15.0.90,2,,The kindle unlimited is broken it will constantly say that you do not have that service. I am forced to add books through the Amazon website unable to use the app for anything but reading
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,7.11.0.115,3,,Very nice
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,7.10.0.87,5,,I LOVE IT
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Best of best😀😘....!
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,"How to do download free book, couldn't find"
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.2.0.78,5,,This is an amazing app.I loved it .
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,It improves english
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,4,,"Good app. I use the Word Runner feature, so some options surrounding this would be useful - e.g. chapter progress, better feeling of where paragraphs end/begin for better reading flow. A little niggle - please let me mark a book as read, having one stuck on 99% is infuriating!"
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,"Just trying to connect to my tablet ,having a problem need and little help.."
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,Good reading
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Love how easy it is to use this app. You can get a lot of free books.
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,I think its right app for book's
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,People who really want to read can use this app
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,3,,I am happy with this app
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,It was AMAZING APP that I wanna read until I need Kindle Paperwhite!
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,Shaandaar
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,Just started
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Amazing savings if you're a book reader I must save about 50% on what I would normally spend on books per month fantastic app keep it up
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,3,,Bad
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Amazing
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,1,,I had purchased some books. Earlier working but now after factory reset it showing Licence limit exceeded error for already purchased books. Request please refund.
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,It is very nice
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.7.0.56,5,,My cute sister like books
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Thik thak
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.8.0.54,5,,Yes
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,Love it.
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Good
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Very nice
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Thanks Please
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Best book app
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,Great to have kindle on my mobile .now spend time better
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,It was quite amazing
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,fuolious
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,The app is very good but there is no gerenimo stilton
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Wonderful love it
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,It is not good
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,The best
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Awesomely portable
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,3,,Rapunzel
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,The app is very good thank you.
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Very very different and nice
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Good
Google Play,English,9/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.8.0.54,2,,New books can be made available free ...
